1618573139.587795,0.0,17.5
1618573139.5990987,0.0,17.5
1618573139.6103883,0.0,17.5
1618573139.6215317,0.0,17.5
1618573139.6325922,20.0,17.5
1618573139.6437187,20.0,17.5
1618573139.6550622,0.0,17.5
1618573139.6663868,0.0,17.5
1618573139.6775005,0.0,17.5
1618573139.6885514,0.0,17.5
1618573139.6999853,20.0,17.5
1618573139.7112975,20.0,17.5
1618573139.7224576,0.0,17.5
1618573139.7335403,0.0,17.5
1618573139.7446117,0.0,17.5
1618573139.7556684,0.0,17.5
1618573139.7668145,0.0,17.5
1618573139.777935,25.0,17.5
1618573139.789227,0.0,17.5
1618573139.8004289,0.0,17.5
1618573139.8116066,0.0,17.5
1618573139.823024,0.0,17.5
1618573139.8341575,0.0,17.5
1618573139.8455074,0.0,17.5
1618573139.8567646,0.0,17.5
1618573139.8679717,20.0,17.5
1618573139.8791282,0.0,17.5
1618573139.8904603,0.0,17.5
1618573139.9016802,0.0,17.5
1618573139.9129298,0.0,17.5
1618573139.9241347,25.0,17.5
1618573139.9353373,0.0,17.5
1618573139.9467196,0.0,17.5
1618573139.9579995,25.0,17.5
1618573139.9693036,0.0,17.5
1618573139.9805481,20.0,17.5
1618573139.9916599,0.0,17.5
1618573140.0029464,0.0,17.5
1618573140.0141134,0.0,17.5
1618573140.0254815,0.0,17.5
1618573140.0366032,0.0,17.5
1618573140.0476255,0.0,17.5
1618573140.0588322,0.0,17.5
1618573140.0699215,0.0,17.5
1618573140.0809145,0.0,17.5
1618573140.091949,20.0,17.5
1618573140.1029637,0.0,17.5
1618573140.1140404,0.0,17.5
1618573140.1252122,0.0,17.5
1618573140.1362948,0.0,17.5
1618573140.147343,0.0,17.5
1618573140.1585064,20.0,17.5
1618573140.169548,20.0,17.5
1618573140.1806285,0.0,17.5
1618573140.1916542,0.0,17.5
1618573140.2028253,0.0,17.5
1618573140.2139227,0.0,17.5
1618573140.2251222,0.0,17.5
1618573140.2362285,0.0,17.5
1618573140.2473252,0.0,17.5
1618573140.2586422,0.0,17.5
1618573140.2697504,0.0,17.5
1618573140.2809453,0.0,17.5
1618573140.29206,0.0,17.5
1618573140.303213,20.0,17.5
1618573140.3146062,0.0,17.5
1618573140.325838,0.0,17.5
1618573140.3370888,25.0,17.5
1618573140.3483622,0.0,17.5
1618573140.3595588,0.0,17.5
1618573140.3708231,0.0,17.5
1618573140.382073,0.0,17.5
1618573140.3933856,20.0,17.5
1618573140.4045663,20.0,17.5
1618573140.415842,0.0,17.5
1618573140.427179,0.0,17.5
1618573140.4385414,0.0,17.5
1618573140.449708,0.0,17.5
1618573140.4608185,0.0,17.5
1618573140.4720867,0.0,17.5
1618573140.483166,20.0,17.5
1618573140.494323,0.0,17.5
1618573140.5055273,0.0,17.5
1618573140.5167449,0.0,17.5
1618573140.5280292,0.0,17.5
1618573140.5392056,0.0,17.5
1618573140.550508,0.0,17.5
1618573140.5616665,0.0,17.5
1618573140.5729227,20.0,17.5
1618573140.584061,0.0,17.5
1618573140.5953324,20.0,17.5
1618573140.606681,0.0,17.5
1618573140.6178796,0.0,17.5
1618573140.629114,0.0,17.5
1618573140.6403337,0.0,17.5
1618573140.651579,25.0,17.5
1618573140.662907,0.0,17.5
1618573140.6743402,0.0,17.5
1618573140.6855688,0.0,17.5
1618573140.6967387,0.0,17.5
1618573140.70798,0.0,17.5
1618573140.7191608,0.0,17.5
1618573140.7304628,0.0,17.5
1618573140.7416153,20.0,17.5
1618573140.7527056,0.0,17.5
1618573140.7639163,25.0,17.5
1618573140.7751045,0.0,17.5
1618573140.7863946,0.0,17.5
1618573140.7974622,0.0,17.5
1618573140.8085577,0.0,17.5
1618573140.8196063,0.0,17.5
1618573140.8307464,20.0,17.5
1618573140.8418705,0.0,17.5
1618573140.852968,0.0,17.5
1618573140.8641336,0.0,17.5
1618573140.8751798,0.0,17.5
1618573140.8863225,0.0,17.5
1618573140.8973992,0.0,17.5
1618573140.9084914,0.0,17.5
1618573140.9195256,20.0,17.5
1618573140.930708,20.0,17.5
1618573140.9419193,25.0,17.5
1618573140.952999,0.0,17.5
1618573140.964105,0.0,17.5
1618573140.9752066,0.0,17.5
1618573140.9864964,0.0,17.5
1618573140.9975076,0.0,17.5
1618573141.0085814,0.0,17.5
1618573141.0196533,0.0,17.5
1618573141.0311415,0.0,17.5
1618573141.0423667,0.0,17.5
1618573141.0534756,0.0,17.5
1618573141.0646095,0.0,17.5
1618573141.0757248,0.0,17.5
1618573141.0870562,20.0,17.5
1618573141.0981243,0.0,17.5
1618573141.1094527,0.0,17.5
1618573141.1205497,0.0,17.5
1618573141.131661,0.0,17.5
1618573141.142812,0.0,17.5
1618573141.1540155,0.0,17.5
1618573141.1652772,0.0,17.5
1618573141.1763954,0.0,17.5
1618573141.1875093,0.0,17.5
1618573141.1987653,0.0,17.5
1618573141.2099607,20.0,17.5
1618573141.221185,0.0,17.5
1618573141.232352,0.0,17.5
1618573141.2435203,0.0,17.5
1618573141.2547364,0.0,17.5
1618573141.26595,0.0,17.5
1618573141.2774265,0.0,17.5
1618573141.288651,0.0,17.5
1618573141.2998197,20.0,17.5
1618573141.3109858,0.0,17.5
1618573141.3221116,0.0,17.5
1618573141.33336,20.0,17.5
1618573141.344498,0.0,17.5
1618573141.3556106,0.0,17.5
1618573141.3669214,0.0,17.5
1618573141.3780942,0.0,17.5
1618573141.3893683,0.0,17.5
1618573141.4005518,0.0,17.5
1618573141.411709,20.0,17.5
1618573141.4232142,0.0,17.5
1618573141.4344969,0.0,17.5
1618573141.4507635,20.0,17.5
1618573141.4619093,0.0,17.5
1618573141.4730206,0.0,17.5
1618573141.4841378,0.0,17.5
1618573141.4952264,25.0,17.5
