1617183763.1201475,25.0,21.6
1617183763.1314154,20.0,21.6
1617183763.1425397,0.0,21.6
1617183763.153609,0.0,21.6
1617183763.1647453,25.0,21.6
1617183763.1759813,0.0,21.6
1617183763.1871288,0.0,21.6
1617183763.1982543,0.0,21.6
1617183763.2094204,0.0,21.6
1617183763.2206936,0.0,21.6
1617183763.2316837,25.0,21.6
1617183763.2427702,0.0,21.6
1617183763.2539191,0.0,21.6
1617183763.2650547,0.0,21.6
1617183763.276235,0.0,21.6
1617183763.2875078,0.0,21.6
1617183763.2985997,0.0,21.6
1617183763.3097796,0.0,21.6
1617183763.3210607,0.0,21.6
1617183763.3322024,0.0,21.6
1617183763.3434184,0.0,21.6
1617183763.354467,0.0,21.6
1617183763.3655598,0.0,21.6
1617183763.3767045,20.0,21.6
1617183763.387793,20.0,21.6
1617183763.3988466,0.0,21.6
1617183763.409916,0.0,21.6
1617183763.4210749,0.0,21.6
1617183763.4321284,0.0,21.6
1617183763.4432573,40.0,21.6
1617183763.4559915,25.0,21.6
1617183763.4668696,40.0,21.6
1617183763.4777513,25.0,21.6
1617183763.4887109,25.0,21.7
1617183763.4996243,40.0,21.7
1617183763.510624,25.0,21.7
1617183763.5214615,25.0,21.7
1617183763.5322208,25.0,21.7
1617183763.5429811,33.3,21.7
1617183763.553712,33.3,21.7
1617183763.5644763,40.0,21.8
1617183763.5752127,25.0,21.8
1617183763.5859604,25.0,21.8
1617183763.5967944,40.0,21.8
1617183763.6074803,25.0,21.8
1617183763.6181927,50.0,21.8
1617183763.628883,25.0,21.8
1617183763.639605,25.0,21.8
1617183763.650383,40.0,21.8
1617183763.6609871,25.0,21.8
1617183763.6715796,0.0,21.8
1617183763.6831436,33.3,21.8
1617183763.6951191,75.0,21.8
1617183763.7070029,75.0,21.8
1617183763.717727,50.0,21.8
1617183763.7284775,60.0,21.9
1617183763.7391105,33.3,21.9
1617183763.7501082,25.0,21.9
1617183763.7608736,33.3,21.9
1617183763.7716372,60.0,21.9
1617183763.7822502,66.7,21.9
1617183763.7930002,60.0,21.9
1617183763.8037322,33.3,21.9
1617183763.8144293,25.0,21.9
1617183763.8251805,50.0,21.9
1617183763.83585,25.0,21.9
1617183763.8465843,75.0,22.0
1617183763.8574631,40.0,22.0
1617183763.868188,50.0,22.0
1617183763.878927,50.0,22.0
1617183763.8896933,33.3,22.0
1617183763.9005032,60.0,22.0
1617183763.9128852,40.0,21.7
1617183763.9237592,40.0,21.7
1617183763.9347048,33.3,21.7
1617183763.9456007,50.0,21.7
1617183763.9566727,25.0,21.7
1617183763.9675744,25.0,21.8
1617183763.9784157,25.0,21.8
1617183763.9892776,25.0,21.8
1617183764.0001843,25.0,21.8
1617183764.011186,25.0,21.8
1617183764.0221221,25.0,21.8
1617183764.033025,40.0,21.8
1617183764.0439782,25.0,21.8
1617183764.0549142,0.0,21.8
1617183764.0658422,40.0,21.8
1617183764.0768476,33.3,21.8
1617183764.0877807,33.3,21.8
1617183764.098706,25.0,21.8
1617183764.1095946,0.0,21.8
1617183764.1229088,66.7,21.8
1617183764.1339147,66.7,21.8
1617183764.144956,66.7,21.8
1617183764.155989,75.0,21.9
1617183764.1669989,66.7,21.9
1617183764.1779308,33.3,21.9
1617183764.188914,60.0,21.9
1617183764.1998465,33.3,21.9
1617183764.2108588,66.7,21.9
1617183764.221612,60.0,21.9
1617183764.2324488,50.0,21.9
1617183764.2431598,50.0,21.9
1617183764.253885,40.0,22.0
1617183764.264687,33.3,22.0
1617183764.2754314,50.0,22.0
1617183764.286119,33.3,22.0
1617183764.2969236,50.0,22.0
1617183764.3076477,50.0,22.0
1617183764.3184023,33.3,22.0
1617183764.329086,50.0,22.0
1617183764.3398058,50.0,22.0
1617183764.3505661,50.0,22.0
1617183764.36127,33.3,22.1
1617183764.3722446,100.0,22.1
1617183764.3840456,66.7,22.1
1617183764.3951485,80.0,22.1
1617183764.4066918,75.0,22.1
1617183764.4174404,100.0,22.1
1617183764.4286509,75.0,22.2
1617183764.439935,50.0,22.2
1617183764.4506521,50.0,22.2
1617183764.4613204,33.3,22.2
1617183764.473819,100.0,22.2
1617183764.484635,50.0,22.2
1617183764.4952343,50.0,22.2
1617183764.5065064,66.7,22.2
1617183764.5172613,80.0,22.2
1617183764.5280309,100.0,22.3
1617183764.5387247,50.0,22.3
1617183764.549407,75.0,22.3
1617183764.56778,85.7,22.3
1617183764.5784779,100.0,22.3
1617183764.589615,75.0,22.3
1617183764.6009936,66.7,22.3
1617183764.6115937,60.0,22.3
1617183764.6225224,80.0,22.4
1617183764.6332438,66.7,22.4
1617183764.6438847,60.0,22.4
1617183764.6547756,75.0,22.4
1617183764.6654987,33.3,22.4
1617183764.6762214,25.0,22.4
1617183764.686915,33.3,22.4
1617183764.6976285,25.0,22.4
1617183764.7088003,50.0,22.4
1617183764.720927,50.0,22.5
1617183764.7324765,60.0,22.5
1617183764.7434475,50.0,22.5
1617183764.754185,50.0,22.5
1617183764.7651894,66.7,22.5
1617183764.7758162,80.0,22.5
1617183764.7865438,33.3,22.5
1617183764.7972493,50.0,22.5
1617183764.8093069,80.0,22.5
1617183764.8199267,33.3,22.5
1617183764.8305333,33.3,22.5
1617183764.8412416,50.0,22.6
1617183764.851837,25.0,22.6
1617183764.8625004,25.0,22.6
1617183764.8737414,40.0,22.6
1617183764.8844619,33.3,22.6
1617183764.8950858,25.0,22.6
1617183764.9057918,40.0,22.6
1617183764.916598,25.0,22.6
1617183764.92739,25.0,22.6
1617183764.938071,50.0,22.6
1617183764.94877,33.3,22.6
1617183764.959424,25.0,22.6
1617183764.9700842,25.0,22.6
1617183764.980909,25.0,22.6
1617183764.9915755,25.0,22.6
1617183765.0028152,33.3,22.6
1617183765.015132,50.0,22.6
1617183765.0258942,60.0,22.6
1617183765.036711,75.0,22.6
1617183765.04744,40.0,22.6
1617183765.0581186,33.3,22.6
1617183765.069091,25.0,22.6
1617183765.0797658,40.0,22.6
1617183765.0904548,33.3,22.7
1617183765.1011665,33.3,22.7
1617183765.111867,40.0,22.7
1617183765.1225212,25.0,22.7
1617183765.1331546,33.3,22.7
1617183765.1438122,40.0,22.7
1617183765.1544979,50.0,22.7
1617183765.1652052,33.3,22.7
1617183765.1758354,40.0,22.7
1617183765.1865776,66.7,22.7
1617183765.1979694,75.0,22.7
1617183765.2150912,100.0,22.7
1617183765.225862,75.0,22.7
1617183765.2366774,100.0,22.8
1617183765.2474456,66.7,22.8
1617183765.2581205,25.0,22.8
1617183765.2687333,25.0,22.8
1617183765.2793772,33.3,22.8
1617183765.2899806,40.0,22.8
1617183765.3007019,25.0,22.8
1617183765.3113256,25.0,22.8
1617183765.3220482,66.7,22.8
1617183765.3329048,60.0,22.8
1617183765.34353,100.0,22.8
1617183765.3541746,50.0,22.8
1617183765.3648303,50.0,22.8
1617183765.3768644,80.0,22.8
1617183765.387634,100.0,22.8
1617183765.3982468,50.0,22.8
1617183765.4088795,75.0,22.8
1617183765.4195766,60.0,22.8
1617183765.4317842,66.7,22.8
1617183765.4468493,100.0,22.8
1617183765.4575646,80.0,22.8
1617183765.4682226,50.0,22.8
1617183765.4788742,50.0,22.8
1617183765.4895098,50.0,22.8
1617183765.500266,50.0,22.8
1617183765.5110412,75.0,22.8
1617183765.5219865,25.0,22.8
1617183765.5328307,66.7,22.8
1617183765.5435953,75.0,22.8
1617183765.554305,60.0,22.8
1617183765.5702722,100.0,22.8
1617183765.5809884,100.0,22.8
1617183765.5917134,40.0,22.9
1617183765.6023982,40.0,22.9
1617183765.6137614,50.0,22.9
1617183765.6244946,66.7,22.9
1617183765.635175,50.0,22.9
1617183765.6465902,100.0,22.9
1617183765.657539,75.0,22.9
1617183765.6682703,33.3,22.9
1617183765.6790855,50.0,22.9
1617183765.6967337,83.3,22.9
1617183765.7074978,50.0,22.9
1617183765.718231,25.0,22.9
1617183765.7288716,40.0,22.9
1617183765.7395797,100.0,22.9
1617183765.7505436,100.0,22.9
1617183765.7613978,100.0,22.9
1617183765.7758107,80.0,22.9
1617183765.7865689,75.0,22.9
1617183765.797482,100.0,22.9
1617183765.8083334,33.3,22.9
1617183765.8199027,80.0,23.1
1617183765.8311048,66.7,23.2
1617183765.8468094,100.0,23.2
1617183765.8578587,75.0,23.3
1617183765.8702948,100.0,23.3
1617183765.8838892,100.0,23.5
1617183765.8962266,100.0,23.5
1617183765.9069955,75.0,23.5
1617183765.9232042,100.0,23.5
1617183765.9408257,85.7,23.5
1617183765.952422,100.0,23.5
1617183765.9634373,66.7,23.5
1617183765.974159,66.7,23.5
1617183765.9848876,60.0,23.5
1617183765.9956143,25.0,23.5
1617183766.0063405,33.3,23.5
1617183766.0170794,33.3,23.5
1617183766.0277693,40.0,23.5
1617183766.0385282,25.0,23.5
1617183766.0494177,50.0,23.5
1617183766.062061,60.0,23.5
1617183766.0728629,75.0,23.5
1617183766.0835063,50.0,23.5
1617183766.094287,50.0,23.5
1617183766.1050107,25.0,23.5
1617183766.115651,25.0,23.6
1617183766.1263018,25.0,23.6
1617183766.1376295,50.0,23.6
1617183766.1498528,75.0,23.6
1617183766.1605546,50.0,23.6
1617183766.171193,100.0,23.6
1617183766.181881,75.0,23.6
1617183766.192734,75.0,23.6
1617183766.203338,66.7,23.7
1617183766.213984,50.0,23.7
1617183766.224758,60.0,23.7
1617183766.2354689,33.3,23.7
1617183766.2461588,25.0,23.7
1617183766.256879,33.3,23.7
1617183766.2676187,25.0,23.8
1617183766.2783906,25.0,23.8
1617183766.2890825,0.0,23.8
1617183766.29979,40.0,23.8
1617183766.3105137,0.0,23.8
1617183766.3212698,33.3,23.8
1617183766.3319216,100.0,23.9
1617183766.3447802,83.3,23.9
1617183766.3648212,100.0,24.0
1617183766.3768437,100.0,24.0
1617183766.3880913,66.7,24.0
1617183766.3988135,100.0,24.1
1617183766.4102583,100.0,24.2
1617183766.421163,80.0,24.3
1617183766.4335787,100.0,24.3
1617183766.451845,100.0,24.3
1617183766.462701,100.0,24.3
1617183766.473417,50.0,24.3
1617183766.4841812,50.0,24.3
1617183766.494947,50.0,24.3
1617183766.505653,33.3,24.3
1617183766.5164177,40.0,24.3
1617183766.5291164,66.7,24.3
1617183766.5397794,33.3,24.3
1617183766.5503988,100.0,24.3
1617183766.5611537,60.0,24.3
1617183766.5721219,100.0,24.3
1617183766.5827832,75.0,24.3
1617183766.593447,66.7,24.3
1617183766.6041124,60.0,24.3
1617183766.6148138,50.0,24.3
1617183766.6254926,100.0,24.3
1617183766.6361058,75.0,24.3
1617183766.6467562,50.0,24.4
1617183766.6574273,50.0,24.4
1617183766.6681354,66.7,24.4
1617183766.6788232,50.0,24.4
1617183766.6895401,50.0,24.4
1617183766.700623,40.0,24.4
1617183766.711327,25.0,24.4
1617183766.7220848,25.0,24.4
1617183766.733036,50.0,24.4
1617183766.7439191,66.7,24.4
1617183766.7560112,80.0,24.4
1617183766.7667818,75.0,24.5
1617183766.7779865,75.0,24.5
1617183766.7888687,50.0,24.5
1617183766.8020647,83.3,24.5
1617183766.8128695,100.0,24.6
1617183766.8244936,100.0,24.6
1617183766.8379595,100.0,24.7
1617183766.8537424,100.0,24.7
1617183766.8651109,100.0,24.8
1617183766.8784988,100.0,24.8
1617183766.8988018,88.9,24.9
1617183766.9096968,100.0,24.9
1617183766.9209073,80.0,25.1
1617183766.9317384,100.0,25.5
1617183766.9435549,100.0,25.7
1617183766.9549108,100.0,26.1
1617183766.9660661,100.0,26.2
1617183766.981893,85.7,26.2
1617183766.9928672,60.0,26.2
1617183767.0037851,66.7,26.2
1617183767.0148063,50.0,26.2
1617183767.0328789,83.3,26.2
1617183767.0435812,100.0,26.2
1617183767.0542858,100.0,26.2
1617183767.0649798,100.0,26.2
1617183767.075632,100.0,26.2
1617183767.086506,100.0,26.2
1617183767.0971317,100.0,26.2
1617183767.10784,100.0,26.2
1617183767.119611,100.0,26.2
1617183767.1305227,75.0,26.2
1617183767.1414204,100.0,26.2
1617183767.1524186,100.0,26.2
1617183767.1659524,100.0,26.2
1617183767.176691,75.0,26.3
1617183767.1873949,25.0,26.3
1617183767.1980326,25.0,26.3
1617183767.2090304,50.0,26.3
1617183767.2198179,50.0,26.3
1617183767.230555,50.0,26.4
1617183767.241964,50.0,26.4
1617183767.252854,25.0,26.4
1617183767.263572,75.0,26.4
1617183767.2743003,50.0,26.4
1617183767.2851896,33.3,26.5
1617183767.2959034,33.3,26.5
1617183767.3068132,75.0,26.5
1617183767.31754,80.0,26.5
1617183767.32828,66.7,26.5
1617183767.3390362,80.0,26.6
1617183767.3498626,50.0,26.6
1617183767.3608396,75.0,26.7
1617183767.3718202,66.7,26.9
1617183767.382775,80.0,26.9
1617183767.3937733,75.0,26.9
1617183767.4049408,66.7,26.9
1617183767.41569,80.0,27.0
1617183767.4264646,66.7,27.0
1617183767.437195,75.0,27.0
1617183767.4479115,75.0,27.1
1617183767.4681215,85.7,27.1
1617183767.479098,80.0,27.1
1617183767.4910188,80.0,27.1
1617183767.502947,75.0,27.2
1617183767.5138385,100.0,27.2
1617183767.5248718,100.0,21.5
1617183767.535842,100.0,20.5
1617183767.5465698,66.7,20.5
1617183767.5575233,100.0,20.7
1617183767.5687456,50.0,20.8
1617183767.5796747,75.0,20.8
1617183767.5907621,100.0,20.8
1617183767.6017737,80.0,20.8
1617183767.6129308,75.0,20.8
1617183767.6238823,75.0,20.9
1617183767.634662,75.0,20.9
1617183767.6454065,100.0,20.9
1617183767.6561365,80.0,20.9
1617183767.666882,75.0,20.9
1617183767.677558,100.0,20.9
1617183767.68828,75.0,20.9
1617183767.6991405,75.0,20.9
1617183767.7102082,75.0,20.9
1617183767.7212133,80.0,21.0
1617183767.731934,75.0,21.0
1617183767.7426898,75.0,21.0
1617183767.7533927,75.0,21.0
1617183767.7641046,100.0,21.0
1617183767.774903,80.0,21.1
1617183767.7856317,66.7,21.1
1617183767.7964082,80.0,21.1
1617183767.8071682,100.0,21.1
1617183767.817933,80.0,21.2
1617183767.8292954,100.0,21.2
1617183767.8405287,100.0,21.2
1617183767.8515167,50.0,21.2
1617183767.8625214,100.0,21.2
1617183767.8756518,80.0,21.2
1617183767.8862977,100.0,21.2
1617183767.897078,100.0,21.2
1617183767.9080834,100.0,21.2
1617183767.9198508,80.0,21.2
1617183767.9307199,75.0,21.3
1617183767.9415054,100.0,21.3
1617183767.9522612,75.0,21.3
1617183767.9630978,75.0,21.3
1617183767.9740224,75.0,21.3
1617183767.985041,100.0,21.3
1617183767.9989274,80.0,21.3
1617183768.0097733,75.0,21.3
1617183768.020633,75.0,21.3
1617183768.0314922,100.0,21.3
1617183768.042372,75.0,21.4
1617183768.0560787,83.3,21.4
1617183768.066915,100.0,21.4
1617183768.0802605,83.3,21.4
1617183768.0940588,100.0,21.4
1617183768.1050818,100.0,21.4
1617183768.1157572,75.0,21.4
1617183768.126495,75.0,21.4
1617183768.1371596,75.0,21.4
1617183768.1479702,100.0,21.4
1617183768.1594062,75.0,21.4
1617183768.1715596,100.0,21.4
1617183768.1824336,75.0,21.4
1617183768.1931853,75.0,21.4
1617183768.2039475,80.0,21.4
1617183768.2154498,100.0,21.4
1617183768.2262433,75.0,21.4
1617183768.2368684,33.3,21.4
1617183768.2475796,25.0,21.4
1617183768.2583468,40.0,21.4
1617183768.269075,25.0,21.4
1617183768.279762,25.0,21.4
1617183768.2919278,60.0,21.4
1617183768.3025765,25.0,21.4
1617183768.3132932,33.3,21.5
1617183768.3240297,25.0,21.5
1617183768.3347485,25.0,21.5
1617183768.3455017,60.0,21.5
1617183768.356194,66.7,21.5
1617183768.36697,50.0,21.5
1617183768.3788295,33.3,21.6
1617183768.3898525,80.0,21.7
1617183768.4006562,25.0,21.7
1617183768.4160957,71.4,21.8
1617183768.4309504,83.3,21.8
1617183768.4417763,100.0,21.8
1617183768.4530768,100.0,21.8
1617183768.4641721,100.0,21.8
1617183768.4748535,66.7,21.8
1617183768.4856253,33.3,21.8
1617183768.4965243,25.0,21.8
1617183768.507148,25.0,21.8
1617183768.5178602,40.0,21.8
1617183768.5286295,50.0,21.8
1617183768.5393398,50.0,21.8
1617183768.5501072,50.0,21.8
1617183768.5608847,33.3,21.8
1617183768.5715766,60.0,21.8
1617183768.582252,33.3,21.8
1617183768.5928993,25.0,21.8
1617183768.60364,50.0,21.8
1617183768.6142902,60.0,21.8
1617183768.6252382,50.0,21.8
1617183768.636227,25.0,21.8
1617183768.6475244,33.3,21.8
1617183768.6583998,50.0,21.8
1617183768.6694343,50.0,21.8
1617183768.6804125,66.7,21.8
1617183768.6912792,50.0,21.8
1617183768.7021768,50.0,21.8
1617183768.7136152,25.0,21.8
1617183768.7251756,25.0,21.8
1617183768.7365875,0.0,21.8
1617183768.7479024,20.0,21.8
1617183768.759149,0.0,21.8
1617183768.7701812,0.0,21.8
1617183768.7811916,0.0,21.8
1617183768.7922091,20.0,21.8
1617183768.803296,0.0,21.8
1617183768.8141775,0.0,21.8
1617183768.8250537,20.0,21.8
1617183768.8360054,0.0,21.8
1617183768.8470025,0.0,21.8
1617183768.8580093,25.0,21.8
1617183768.8689957,0.0,21.8
1617183768.8799834,0.0,21.8
1617183768.8911135,20.0,21.8
1617183768.9020472,0.0,21.8
1617183768.9129777,0.0,21.8
1617183768.9239764,0.0,21.8
1617183768.9349546,0.0,21.8
1617183768.9460013,20.0,21.8
1617183768.9569457,0.0,21.8
1617183768.9679017,0.0,21.8
1617183768.9788938,20.0,21.8
1617183768.9898586,0.0,21.8
1617183769.0008993,20.0,21.8
1617183769.0119,0.0,21.8
1617183769.0229714,50.0,21.8
1617183769.0339942,20.0,21.8
1617183769.0450158,0.0,21.8
1617183769.0559082,50.0,21.8
1617183769.0669055,66.7,21.8
1617183769.0778573,40.0,21.8
1617183769.088966,0.0,21.8
1617183769.0999293,40.0,21.8
1617183769.110788,66.7,21.8
1617183769.1216135,25.0,21.8
1617183769.1326675,0.0,21.8
1617183769.1436388,50.0,21.8
1617183769.1544974,0.0,21.8
1617183769.165482,0.0,21.8
1617183769.1765592,25.0,21.8
1617183769.187488,0.0,21.8
1617183769.1984358,0.0,21.8
1617183769.2094562,25.0,21.8
1617183769.2204688,20.0,21.8
1617183769.2314084,0.0,21.8
1617183769.2423964,20.0,21.8
1617183769.2534072,0.0,21.8
1617183769.264504,0.0,21.8
1617183769.2754457,25.0,21.8
1617183769.2864487,20.0,21.8
1617183769.297417,20.0,21.8
1617183769.3084447,20.0,21.8
1617183769.3196247,33.3,21.8
1617183769.3305533,50.0,21.8
1617183769.3415413,0.0,21.8
1617183769.3526936,25.0,21.8
1617183769.3636441,25.0,21.8
1617183769.3745873,25.0,21.8
1617183769.3854687,40.0,21.8
1617183769.3965852,0.0,21.8
1617183769.4075189,25.0,21.8
1617183769.4184318,0.0,21.8
1617183769.4293365,0.0,21.8
1617183769.4405622,25.0,21.8
1617183769.4516332,20.0,21.8
1617183769.4627285,0.0,21.8
1617183769.4738133,0.0,21.8
1617183769.4848764,0.0,21.8
1617183769.4959767,0.0,21.8
1617183769.507048,0.0,21.8
1617183769.5181272,0.0,21.8
1617183769.5292335,20.0,21.8
1617183769.5405476,0.0,21.8
1617183769.551531,25.0,21.8
1617183769.5625565,0.0,21.8
1617183769.5735822,0.0,21.8
1617183769.5848212,0.0,21.8
1617183769.5958323,20.0,21.8
1617183769.6067662,0.0,21.8
1617183769.6182299,0.0,21.8
1617183769.629298,0.0,21.8
1617183769.6404455,0.0,21.8
1617183769.651414,25.0,21.8
1617183769.6623893,33.3,21.8
1617183769.6734695,0.0,21.8
1617183769.684649,25.0,21.8
1617183769.6956615,0.0,21.8
1617183769.706773,25.0,21.8
1617183769.7190177,50.0,21.8
1617183769.7297654,33.3,21.8
1617183769.740591,50.0,21.8
1617183769.7514243,50.0,21.8
1617183769.7623372,50.0,21.8
1617183769.773124,50.0,21.8
1617183769.7838361,75.0,21.8
1617183769.7945836,25.0,21.8
1617183769.8057334,0.0,21.8
1617183769.8167303,0.0,21.8
1617183769.8275485,0.0,21.8
1617183769.8384533,0.0,21.8
1617183769.8494935,0.0,21.8
1617183769.860563,25.0,21.8
1617183769.8713286,25.0,21.8
1617183769.882346,0.0,21.8
1617183769.8934174,25.0,21.8
1617183769.9044137,0.0,21.8
1617183769.9151452,33.3,21.8
1617183769.9260452,0.0,21.8
1617183769.937001,0.0,21.8
1617183769.9482334,20.0,21.8
1617183769.9591017,25.0,21.8
1617183769.9699273,0.0,21.8
1617183769.9808433,60.0,21.8
1617183769.9916217,50.0,21.8
1617183770.0023298,0.0,21.8
1617183770.0130577,0.0,21.8
1617183770.0240815,25.0,21.8
1617183770.0348341,60.0,21.8
1617183770.045974,40.0,21.8
1617183770.0570214,0.0,21.8
1617183770.0680408,0.0,21.8
1617183770.0790913,33.3,21.8
1617183770.0900893,0.0,21.8
1617183770.101116,33.3,21.8
1617183770.1121125,0.0,21.8
1617183770.1231027,33.3,21.8
1617183770.134115,0.0,21.8
1617183770.1450803,0.0,21.8
1617183770.1560361,60.0,21.8
1617183770.166743,75.0,21.8
1617183770.1775525,0.0,21.8
1617183770.1886883,25.0,21.8
1617183770.1998231,0.0,21.8
1617183770.210871,25.0,21.8
1617183770.221907,20.0,21.8
1617183770.2331207,0.0,21.8
1617183770.2442167,0.0,21.8
1617183770.2554274,0.0,21.8
1617183770.2664976,20.0,21.8
1617183770.2777,0.0,21.8
1617183770.288968,0.0,21.8
1617183770.300087,0.0,21.8
1617183770.311149,0.0,21.8
1617183770.321999,25.0,21.8
1617183770.332746,25.0,21.8
1617183770.3435025,0.0,21.8
1617183770.3541157,25.0,21.8
1617183770.3648999,40.0,21.8
1617183770.3758147,50.0,21.8
1617183770.3868709,25.0,22.0
1617183770.3977742,0.0,22.0
1617183770.4086597,60.0,22.0
1617183770.4198384,0.0,22.2
1617183770.431966,0.0,22.2
1617183770.4427545,60.0,22.2
1617183770.4534833,25.0,22.2
1617183770.4641886,25.0,22.2
1617183770.4748769,0.0,22.2
1617183770.4855156,0.0,22.2
1617183770.496214,0.0,22.2
1617183770.5070202,0.0,22.2
1617183770.5177603,0.0,22.2
1617183770.5286913,0.0,22.2
