1617183763.2907412,25.0,14.4
1617183763.3015242,50.0,14.4
1617183763.3122432,50.0,14.4
1617183763.3229816,33.3,14.4
1617183763.3336601,75.0,14.4
1617183763.3444126,33.3,14.4
1617183763.3550868,25.0,14.4
1617183763.3657155,40.0,14.4
1617183763.3764186,25.0,14.4
1617183763.3870957,33.3,14.4
1617183763.3977368,50.0,14.4
1617183763.4084477,25.0,14.4
1617183763.419169,50.0,14.4
1617183763.4298701,33.3,14.5
1617183763.4405577,40.0,14.5
1617183763.4513333,25.0,14.5
1617183763.4620323,25.0,14.5
1617183763.4726348,33.3,14.5
1617183763.4834018,25.0,14.5
1617183763.4940803,25.0,14.5
1617183763.5046487,40.0,14.5
1617183763.5156314,25.0,14.5
1617183763.5267284,33.3,14.5
1617183763.5375545,25.0,14.5
1617183763.5482552,25.0,14.5
1617183763.5589242,50.0,14.5
1617183763.5771985,33.3,14.5
1617183763.5879595,25.0,14.5
1617183763.598708,60.0,14.5
1617183763.6094394,50.0,14.5
1617183763.6201122,50.0,14.5
1617183763.630878,25.0,14.5
1617183763.6415856,33.3,14.5
1617183763.6523206,33.3,14.5
1617183763.663043,25.0,14.5
1617183763.6736474,40.0,14.5
1617183763.6907308,50.0,14.6
1617183763.7018704,25.0,14.6
1617183763.7127435,25.0,14.6
1617183763.7234974,33.3,14.6
1617183763.7342129,60.0,14.6
1617183763.7456262,66.7,14.6
1617183763.7564354,75.0,14.6
1617183763.7671766,66.7,14.6
1617183763.778041,33.3,14.6
1617183763.7888253,50.0,14.6
1617183763.7994459,50.0,14.6
1617183763.8101783,25.0,14.6
1617183763.8209121,25.0,14.6
1617183763.8316488,50.0,14.6
1617183763.842359,25.0,14.6
1617183763.8532257,25.0,14.6
1617183763.8639567,50.0,14.6
1617183763.874683,60.0,14.6
1617183763.8854198,25.0,14.6
1617183763.8961837,50.0,14.6
1617183763.90931,100.0,14.6
1617183763.9231582,75.0,14.6
1617183763.9351602,100.0,14.6
1617183763.9458594,75.0,14.6
1617183763.95661,33.3,14.6
1617183763.9674373,50.0,14.6
1617183763.978263,75.0,14.6
1617183763.9891727,100.0,14.6
1617183763.9998665,75.0,14.6
1617183764.0106335,50.0,14.6
1617183764.0214036,33.3,14.6
1617183764.0321736,60.0,14.6
1617183764.042851,25.0,14.6
1617183764.053777,33.3,14.6
1617183764.06454,33.3,14.6
1617183764.0755785,25.0,14.6
1617183764.0898678,80.0,14.6
1617183764.1013072,100.0,14.6
1617183764.1128404,100.0,14.6
1617183764.1237102,100.0,14.6
1617183764.134471,75.0,14.6
1617183764.1452618,66.7,14.6
1617183764.155963,66.7,14.6
1617183764.16663,50.0,14.6
1617183764.1773517,25.0,14.6
1617183764.1880772,33.3,14.6
1617183764.1997175,80.0,14.7
1617183764.2106283,75.0,14.7
1617183764.22415,100.0,14.7
1617183764.2350428,75.0,14.7
1617183764.2467594,75.0,14.7
1617183764.25866,100.0,14.8
1617183764.2695932,75.0,14.8
1617183764.2804224,75.0,14.8
1617183764.2912483,80.0,14.8
1617183764.301976,66.7,14.8
1617183764.3127465,50.0,14.8
1617183764.3235066,50.0,14.8
1617183764.3342645,25.0,14.9
1617183764.3450398,66.7,14.9
1617183764.355845,60.0,14.9
1617183764.36658,25.0,14.9
1617183764.377333,33.3,14.9
1617183764.388074,25.0,14.9
1617183764.3987546,0.0,14.9
1617183764.4094822,33.3,15.0
1617183764.4202292,50.0,15.0
1617183764.4309657,60.0,15.0
1617183764.4419267,50.0,15.0
1617183764.4526515,75.0,15.0
1617183764.4635313,66.7,15.0
1617183764.474413,80.0,15.1
1617183764.4863007,75.0,15.1
1617183764.4969854,50.0,15.1
1617183764.5075676,50.0,15.1
1617183764.5181794,50.0,15.1
1617183764.5290272,60.0,15.1
1617183764.5397673,75.0,15.1
1617183764.5505059,66.7,15.1
1617183764.5612419,33.3,15.1
1617183764.5720398,33.3,15.1
1617183764.5897722,83.3,15.2
1617183764.6068728,71.4,15.2
1617183764.6176069,75.0,15.2
1617183764.6282623,66.7,15.2
1617183764.638944,25.0,15.2
1617183764.6497107,50.0,15.2
1617183764.6609657,50.0,15.2
1617183764.6715853,25.0,15.2
1617183764.682293,40.0,15.2
1617183764.6932445,33.3,15.2
1617183764.7039237,33.3,15.2
1617183764.7149048,25.0,15.2
1617183764.7259228,40.0,15.2
1617183764.7367647,33.3,15.2
1617183764.7475672,33.3,15.2
1617183764.7583253,25.0,15.2
1617183764.7692122,20.0,15.2
1617183764.7799432,50.0,15.2
1617183764.7906592,25.0,15.2
1617183764.8014097,25.0,15.2
1617183764.8123689,33.3,15.2
1617183764.8232265,50.0,15.2
1617183764.8339663,33.3,15.2
1617183764.8478274,50.0,15.2
1617183764.8593414,100.0,15.2
1617183764.87098,80.0,15.2
1617183764.8820593,100.0,15.2
1617183764.894305,100.0,15.2
1617183764.9050648,50.0,15.2
1617183764.9195633,80.0,15.3
1617183764.9303942,100.0,15.5
1617183764.9413035,40.0,15.6
1617183764.9520025,50.0,15.6
1617183764.962713,33.3,15.6
1617183764.9837093,75.0,15.7
1617183764.994494,75.0,15.7
1617183765.005325,50.0,15.7
1617183765.0161753,50.0,15.7
1617183765.0270646,66.7,15.7
1617183765.037862,40.0,15.7
1617183765.0486238,66.7,15.7
1617183765.0593963,60.0,15.7
1617183765.0703027,50.0,15.7
1617183765.0821831,75.0,15.7
1617183765.0930693,25.0,15.7
1617183765.1040297,25.0,15.7
1617183765.1149378,40.0,15.7
1617183765.1258624,33.3,15.7
1617183765.1367276,50.0,15.7
1617183765.1474485,33.3,15.7
1617183765.1582096,25.0,15.8
1617183765.1689923,40.0,15.8
1617183765.1797254,25.0,15.8
1617183765.1904306,25.0,15.8
1617183765.2012167,25.0,15.8
1617183765.211922,0.0,15.8
1617183765.2229457,60.0,15.8
1617183765.2336779,25.0,15.8
1617183765.2444236,25.0,15.8
1617183765.2551627,25.0,15.8
1617183765.2659204,25.0,15.8
1617183765.2766254,25.0,15.8
1617183765.2874823,33.3,15.8
1617183765.2985528,80.0,15.8
1617183765.3095357,50.0,15.8
1617183765.3205514,50.0,15.8
1617183765.3314123,50.0,15.8
1617183765.3421638,50.0,15.8
1617183765.3531725,75.0,15.8
1617183765.363863,66.7,15.8
1617183765.3745852,33.3,15.8
1617183765.3854787,66.7,15.8
1617183765.3963463,50.0,15.8
1617183765.4079084,100.0,15.8
1617183765.4191217,100.0,16.0
1617183765.430246,75.0,16.1
1617183765.44273,80.0,16.3
1617183765.4547803,100.0,16.3
1617183765.4675784,80.0,16.3
1617183765.4783902,75.0,16.3
1617183765.4890568,100.0,16.3
1617183765.5006897,80.0,16.3
1617183765.51179,75.0,16.3
1617183765.522538,50.0,16.3
1617183765.5333848,50.0,16.3
1617183765.5441618,33.3,16.4
1617183765.5564647,50.0,16.4
1617183765.5674284,50.0,16.4
1617183765.5784562,66.7,16.4
1617183765.589567,100.0,16.4
1617183765.6007612,75.0,16.5
1617183765.6118226,75.0,16.5
1617183765.6238055,100.0,16.5
1617183765.6346273,80.0,16.5
1617183765.6454725,100.0,16.6
1617183765.6561859,75.0,16.6
1617183765.6668885,66.7,16.6
1617183765.6785975,75.0,16.7
1617183765.6893365,75.0,16.7
1617183765.705015,85.7,16.7
1617183765.7184618,100.0,16.7
1617183765.7293174,75.0,16.7
1617183765.7400656,80.0,16.8
1617183765.751805,100.0,16.8
1617183765.7696114,66.7,17.2
1617183765.7804017,75.0,17.3
1617183765.7911942,66.7,17.5
1617183765.8018625,75.0,17.5
1617183765.812588,25.0,17.5
1617183765.8235474,25.0,17.5
1617183765.8362155,100.0,17.5
1617183765.8470292,100.0,17.5
1617183765.858455,50.0,17.5
1617183765.8697078,100.0,17.6
